ID Riwayat,Username,Tanggal,Total pengeluaran
1,hai,2024-12-05 12:28:21,95500.0
2,hai,2024-12-06 09:23:41,63000.0
3,hai,2024-12-06 10:32:46,50000.0
4,hai,2024-12-07 07:20:41,90000.0
5,hai,2024-12-07 08:13:36,44000.0
6,hai,2024-12-07 08:19:15,33000.0
7,hai,2024-12-07 08:20:41,40000.0
8,hai,2024-12-07 08:25:11,30000.0
9,hai,2024-12-07 08:43:52,104000.0
10,hai,2024-12-07 08:45:11,27000.0
11,hai,2024-12-07 12:58:13,33000.0
12,hai,2024-12-07 13:03:42,70000.0
13,naila,2024-12-08 09:49:42,20000.0
14,naila,2024-12-08 09:52:22,27000.0
15,naila,2024-12-08 09:53:06,27000.0
16,naila,2024-12-08 11:59:34,20000.0
